transaction_id,product_id,transaction_qty,unit_price
65503,33,1,3.5
65503,69,1,3.25
65504,50,1,2.5
65505,26,1,3.0
65506,46,1,2.5
65506,71,1,3.75
65507,46,1,2.5
65508,33,2,3.5
65509,47,2,3.0
65510,45,1,3.0
65511,54,2,2.5
65512,57,1,3.1
65513,28,1,2.0
65514,47,2,3.0
65515,35,1,3.1
65516,60,2,3.75
65517,58,2,3.5
65518,41,2,4.25
65519,32,1,3.0
65520,38,1,3.75
65520,72,1,3.25
65521,34,2,2.45
65521,79,1,3.75
65522,59,1,4.5
65523,31,1,2.2
65524,49,1,3.0
65525,61,1,4.75
65525,72,1,3.25
65526,40,1,3.75
65526,72,1,3.25
65527,52,2,2.5
65528,22,1,2.0
65529,23,1,2.5
65530,22,1,2.0
65531,58,1,3.5
65532,52,2,2.5
65533,33,1,3.5
65534,50,1,2.5
65535,25,2,2.2
65536,27,1,3.5
65537,47,2,3.0
65538,38,1,3.75
65539,22,1,2.0
65540,28,2,2.0
65541,42,1,2.5
65542,56,2,2.55
65543,45,2,3.0
65544,57,2,3.1
65545,45,1,3.0
65546,52,2,2.5
65547,53,1,3.0
65548,30,2,3.0
65549,36,1,3.75
65550,59,2,4.5
65551,38,1,3.75
65552,59,2,4.5
65553,23,2,2.5
65554,31,2,2.2
65555,39,2,4.25
65556,26,2,3.0
65557,41,1,4.25
65558,61,1,4.75
65558,72,1,3.25
65559,41,1,4.25
65560,58,2,3.5
65561,50,1,2.5
65562,22,1,2.0
65563,49,1,3.0
65564,29,1,2.5
65565,23,1,2.5
65566,42,1,2.5
65567,31,1,2.2
65568,31,2,2.2
65569,27,2,3.5
65570,61,1,4.75
65571,54,2,2.5
65571,71,1,3.75
65572,28,1,2.0
65573,46,1,2.5
65574,59,2,4.5
65575,57,1,3.1
65576,47,1,3.0
65577,35,2,3.1
65578,40,2,3.75
65578,73,1,3.75
65579,28,2,2.0
65580,44,1,2.5
65581,29,2,2.5
65582,46,1,2.5
65583,49,1,3.0
65584,27,2,3.5
65585,41,1,4.25
65585,69,1,3.25
65586,52,2,2.5
65587,61,2,4.75
65588,34,1,2.45
65589,55,2,4.0
65589,69,1,3.25
65590,27,2,3.5
65591,54,2,2.5
65592,36,1,3.75
65593,57,1,3.1
65594,22,1,2.0
65595,33,2,3.5
65596,35,2,3.1
65597,24,1,3.0
65598,45,2,3.0
65599,35,1,3.1
65600,60,1,3.75
65601,29,2,2.5
65602,40,1,3.75
65602,75,1,3.5
65603,55,2,4.0
65604,25,1,2.2
65605,41,1,4.25
65606,44,1,2.5
65606,76,1,3.5
65607,34,2,2.45
65608,45,2,3.0
65609,50,2,2.5
65610,48,2,2.5
65611,31,2,2.2
65612,46,2,2.5
65613,44,1,2.5
65614,43,2,3.0
65614,73,1,3.75
65615,35,1,3.1
65616,44,1,2.5
65616,71,1,3.75
65617,87,2,3.0
65618,53,1,3.0
65619,26,2,3.0
65620,28,1,2.0
65621,51,2,3.0
65622,55,2,4.0
65623,60,1,3.75
65624,51,1,3.0
65624,69,1,3.25
65625,30,1,3.0
65626,49,2,3.0
65627,33,1,3.5
65628,39,1,4.25
65629,58,2,3.5
65630,40,2,3.75
65631,38,1,3.75
65632,26,2,3.0
65633,37,1,3.0
65634,51,2,3.0
65634,75,1,3.5
65635,58,1,3.5
65636,22,2,2.0
65637,42,2,2.5
65638,42,1,2.5
65639,43,1,3.0
65640,50,1,2.5
65641,46,2,2.5
65642,26,2,3.0
65643,54,2,2.5
65643,72,1,3.25
65644,51,1,3.0
65645,61,2,4.75
65646,51,1,3.0
65646,48,1,2.5
65647,50,1,2.5
65647,78,1,4.5
65648,47,1,3.0
65649,33,2,3.5
65650,35,2,3.1
65650,69,1,3.25
65651,52,1,2.5
65652,44,2,2.5
65653,22,2,2.0
65654,28,2,2.0
65655,55,2,4.0
65656,44,1,2.5
65657,48,2,2.5
65658,51,2,3.0
65659,52,2,2.5
65660,38,2,3.75
65661,87,1,3.0
65662,47,1,3.0
65663,50,2,2.5
65664,46,2,2.5
65664,71,1,3.75
65665,52,1,2.5
65666,38,1,3.75
65667,39,2,4.25
65668,49,2,3.0
65669,30,2,3.0
65670,55,1,4.0
65670,73,1,3.75
65671,50,2,2.5
65671,69,1,3.25
65672,25,2,2.2
65673,33,2,3.5
65674,31,1,2.2
65675,54,1,2.5
65676,58,1,3.5
65676,72,1,3.25
65677,38,2,3.75
65678,61,1,4.75
65678,78,1,4.5
65679,28,1,2.0
65680,51,2,3.0
65681,60,2,3.75
65682,44,2,2.5
65683,41,1,4.25
65683,75,1,3.5
65684,35,1,3.1
65685,31,2,2.2
65686,87,2,3.0
65687,58,1,3.5
65687,71,1,3.75
65688,35,2,3.1
65688,69,1,3.25
65689,39,1,4.25
65690,53,1,3.0
65691,29,1,2.5
65692,33,1,3.5
65693,50,2,2.5
65694,61,2,4.75
65695,23,2,2.5
65696,60,2,3.75
65697,37,1,3.0
65698,53,2,3.0
65699,53,1,3.0
65700,25,2,2.2
65700,76,1,3.5
65701,60,1,3.75
65701,78,1,4.5
65702,31,2,2.2
65703,59,1,4.5
65704,30,1,3.0
65705,51,1,3.0
65706,39,2,4.25
65707,49,2,3.0
65708,61,2,4.75
65709,44,1,2.5
65710,56,2,2.55
65711,58,1,3.5
65712,47,2,3.0
65713,24,2,3.0
65714,59,2,4.5
65715,49,1,3.0
65715,78,1,4.5
65716,31,1,2.2
65717,40,1,3.75
65718,45,2,3.0
65719,40,1,3.75
65720,44,1,2.5
65721,56,1,2.55
65722,22,2,2.0
65722,71,1,3.75
65723,34,1,2.45
65724,44,2,2.5
65725,30,1,3.0
65726,23,2,2.5
65727,31,1,2.2
65728,29,2,2.5
65728,71,1,3.75
65729,51,2,3.0
65729,71,1,3.75
65730,35,2,3.1
65731,60,1,3.75
65732,43,1,3.0
65732,75,1,3.5
65733,28,1,2.0
65733,70,1,3.25
65734,23,2,2.5
65735,47,1,3.0
65735,79,1,3.75
65736,26,1,3.0
65737,61,1,4.75
65738,30,1,3.0
65739,35,2,3.1
65740,59,1,4.5
65741,57,2,3.1
65742,55,1,4.0
65743,42,1,2.5
65744,60,2,3.75
65745,51,2,3.0
65746,37,1,3.0
65747,24,2,3.0
65748,34,1,2.45
65749,39,1,4.25
65750,49,2,3.0
65751,42,2,2.5
65752,46,1,2.5
65753,31,1,2.2
65754,48,2,2.5
65755,38,1,3.75
65756,27,1,3.5
65757,49,2,3.0
65757,71,1,3.75
65758,47,2,3.0
65759,39,2,4.25
65760,36,2,3.75
65761,49,2,3.0
65762,40,2,3.75
65762,74,1,3.5
65763,45,1,3.0
65764,29,1,2.5
65765,41,2,4.25
65765,74,1,3.5
65766,30,1,3.0
65767,55,2,4.0
65768,58,1,3.5
65769,22,2,2.0
65770,54,1,2.5
65771,46,1,2.5
65772,61,2,4.75
65773,52,2,2.5
65774,30,1,3.0
65774,72,1,3.25
65775,28,1,2.0
65776,56,2,2.55
65777,34,2,2.45
65778,32,1,3.0
65778,78,1,4.5
65779,29,2,2.5
65780,30,2,3.0
65781,37,1,3.0
65781,76,1,3.5
65782,33,2,3.5
65783,35,1,3.1
65784,25,2,2.2
65785,26,2,3.0
65786,45,2,3.0
65787,36,1,3.75
65788,49,2,3.0
65789,37,2,3.0
65790,52,1,2.5
65791,45,1,3.0
65792,40,1,3.75
65793,53,2,3.0
65794,54,2,2.5
65794,78,1,4.5
65795,37,1,3.0
65796,52,2,2.5
65797,50,1,2.5
65798,24,1,3.0
65799,46,1,2.5
65800,28,1,2.0
65801,31,1,2.2
65802,59,1,4.5
65802,71,1,3.75
65803,48,1,2.5
65804,34,2,2.45
65805,40,2,3.75
65806,47,1,3.0
65807,28,1,2.0
65808,58,2,3.5
65809,58,2,3.5
65809,69,1,3.25
65810,49,2,3.0
65811,25,2,2.2
65812,53,1,3.0
65813,56,2,2.55
65814,59,2,4.5
65815,41,2,4.25
65815,79,1,3.75
65816,38,1,3.75
65817,36,2,3.75
65818,52,1,2.5
65819,52,1,2.5
65819,69,1,3.25
65820,60,2,3.75
65821,23,2,2.5
65822,39,2,4.25
65823,30,2,3.0
65824,37,2,3.0
65825,60,1,3.75
65826,29,1,2.5
65827,44,2,2.5
65827,71,1,3.75
65828,46,2,2.5
65829,48,1,2.5
65830,40,1,3.75
65831,43,1,3.0
65832,42,1,2.5
65832,79,1,3.75
65833,38,1,3.75
65834,48,1,2.5
65834,69,1,3.25
65835,33,1,3.5
65836,57,1,3.1
65837,87,2,3.0
65838,30,2,3.0
65839,34,2,2.45
65840,51,2,3.0
65840,76,1,3.5
65841,39,2,4.25
65842,46,1,2.5
65843,37,1,3.0
65844,34,2,2.45
65845,57,2,3.1
65846,24,1,3.0
65847,37,1,3.0
65848,22,1,2.0
65849,46,2,2.5
65850,56,2,2.55
65851,47,1,3.0
65851,70,1,3.25
65852,26,1,3.0
65852,78,1,4.5
65853,53,1,3.0
65854,35,1,3.1
65854,71,1,3.75
65855,30,2,3.0
65855,71,1,3.75
65856,41,1,4.25
65857,29,1,2.5
65858,29,2,2.5
65858,75,1,3.5
65859,39,1,4.25
65859,69,1,3.25
65860,53,1,3.0
65861,47,2,3.0
65861,76,1,3.5
65862,39,1,4.25
65863,27,2,3.5
65864,27,1,3.5
65865,38,2,3.75
65866,33,2,3.5
65867,27,1,3.5
65868,30,1,3.0
65869,25,1,2.2
65870,41,2,4.25
65871,25,1,2.2
65872,25,2,2.2
65873,41,2,4.25
65874,26,2,3.0
65875,60,1,3.75
65876,52,1,2.5
65877,38,1,3.75
65878,33,2,3.5
65879,59,2,4.5
65880,58,2,3.5
65881,44,1,2.5
65882,54,1,2.5
65883,34,2,2.45
65884,54,1,2.5
65885,50,1,2.5
65886,57,1,3.1
65887,31,1,2.2
65888,34,2,2.45
65889,60,2,3.75
65890,57,2,3.1
65890,73,1,3.75
65891,23,2,2.5
65892,24,1,3.0
65893,47,1,3.0
65894,36,2,3.75
65895,28,2,2.0
65895,70,1,3.25
65896,54,2,2.5
65897,34,1,2.45
65898,45,1,3.0
65899,24,2,3.0
65900,61,1,4.75
65901,38,1,3.75
65902,57,1,3.1
65903,40,2,3.75
65903,69,1,3.25
65904,37,1,3.0
65905,39,2,4.25
65906,46,2,2.5
65906,78,1,4.5
65907,56,1,2.55
65908,24,2,3.0
65908,73,1,3.75
65909,43,2,3.0
65910,60,1,3.75
65911,43,2,3.0
65912,32,1,3.0
65912,76,1,3.5
65913,48,2,2.5
65914,35,2,3.1
65915,60,2,3.75
65916,56,2,2.55
65917,45,2,3.0
65918,42,2,2.5
65918,76,1,3.5
65919,31,2,2.2
65920,32,2,3.0
65921,48,2,2.5
65922,46,1,2.5
65923,42,1,2.5
65924,59,2,4.5
65925,53,2,3.0
65926,57,2,3.1
65926,76,1,3.5
65927,36,2,3.75
65928,43,2,3.0
65929,30,1,3.0
65930,44,1,2.5
65931,28,2,2.0
65932,33,1,3.5
65933,87,1,3.0
65934,39,1,4.25
65935,22,1,2.0
65935,73,1,3.75
65936,45,1,3.0
65937,45,2,3.0
65938,41,2,4.25
65939,26,1,3.0
65940,39,2,4.25
65941,54,1,2.5
65942,53,1,3.0
65943,57,2,3.1
65944,23,1,2.5
65945,57,1,3.1
65946,50,2,2.5
65947,22,2,2.0
65947,71,1,3.75
65948,46,2,2.5
65949,46,1,2.5
65950,51,1,3.0
65951,49,2,3.0
65952,61,1,4.75
65953,42,2,2.5
65954,49,2,3.0
65955,40,1,3.75
65955,73,1,3.75
65956,52,1,2.5
65957,59,2,4.5
65958,50,2,2.5
65959,29,1,2.5
65960,32,1,3.0
65961,30,1,3.0
65962,49,2,3.0
65963,36,1,3.75
65964,56,2,2.55
65965,39,1,4.25
65966,40,1,3.75
65966,70,1,3.25
65967,33,2,3.5
65968,54,2,2.5
65969,26,2,3.0
65970,52,2,2.5
65971,44,2,2.5
65972,37,2,3.0
65973,24,2,3.0
65974,50,2,2.5
65975,58,2,3.5
65976,30,2,3.0
65977,59,2,4.5
65978,59,2,4.5
65978,71,1,3.75
65979,45,1,3.0
65980,43,1,3.0
65981,53,2,3.0
65982,30,2,3.0
65983,55,2,4.0
65984,24,2,3.0
65985,30,1,3.0
65986,54,2,2.5
65987,53,1,3.0
65988,36,2,3.75
65988,72,1,3.25
65989,55,1,4.0
65989,77,1,3.0
65990,40,1,3.75
65990,76,1,3.5
65991,46,2,2.5
65992,45,1,3.0
65993,55,2,4.0
65994,49,1,3.0
65995,45,2,3.0
65995,70,1,3.25
65996,45,1,3.0
65997,27,2,3.5
65998,32,2,3.0
65998,76,1,3.5
65999,27,1,3.5
66000,50,2,2.5
66001,36,2,3.75
66001,73,1,3.75
66002,23,1,2.5
66003,31,1,2.2
66004,34,1,2.45
66005,42,1,2.5
66006,42,2,2.5
66007,46,1,2.5
66008,60,2,3.75
66009,27,2,3.5
66010,26,1,3.0
66010,72,1,3.25
66011,29,1,2.5
66012,26,2,3.0
66013,49,2,3.0
66014,28,1,2.0
66015,43,2,3.0
66016,34,1,2.45
66017,36,2,3.75
66017,76,1,3.5
66018,45,2,3.0
66019,37,2,3.0
66020,43,2,3.0
66021,36,1,3.75
66022,51,1,3.0
66023,60,2,3.75
66024,56,2,2.55
66025,32,1,3.0
66026,23,1,2.5
66027,24,1,3.0
66028,40,2,3.75
66029,34,1,2.45
66030,59,2,4.5
66030,76,1,3.5
66031,22,1,2.0
66032,56,2,2.55
66033,52,1,2.5
66033,70,1,3.25
66034,34,1,2.45
66035,30,1,3.0
66036,56,2,2.55
66037,39,1,4.25
66038,39,1,4.25
66038,72,1,3.25
66039,47,1,3.0
66039,79,1,3.75
66040,57,1,3.1
66041,57,1,3.1
66042,42,2,2.5
66042,70,1,3.25
66043,58,2,3.5
66044,87,2,3.0
66045,37,2,3.0
66046,29,1,2.5
66047,56,2,2.55
66048,46,1,2.5
66049,55,1,4.0
66050,32,1,3.0
66051,53,1,3.0
66052,30,2,3.0
66053,37,2,3.0
66054,30,1,3.0
66055,25,2,2.2
66056,58,1,3.5
66057,23,2,2.5
66057,73,1,3.75
66058,61,1,4.75
66059,31,1,2.2
66060,56,2,2.55
66061,59,1,4.5
66062,41,2,4.25
66063,36,2,3.75
66064,60,1,3.75
66065,48,1,2.5
66066,87,2,3.0
66067,33,1,3.5
66068,36,1,3.75
66069,60,1,3.75
66070,24,2,3.0
66070,71,1,3.75
66071,32,1,3.0
66072,46,1,2.5
66073,37,2,3.0
66074,39,1,4.25
66075,47,2,3.0
66075,78,1,4.5
66076,30,2,3.0
66077,52,2,2.5
66078,61,1,4.75
66079,51,2,3.0
66080,25,1,2.2
66081,35,1,3.1
66081,71,1,3.75
66082,59,2,4.5
66083,31,2,2.2
66084,44,1,2.5
66085,32,2,3.0
66086,35,1,3.1
66087,23,1,2.5
66088,61,2,4.75
66089,40,2,3.75
66090,42,2,2.5
66091,50,2,2.5
66092,61,1,4.75
66093,41,1,4.25
66094,59,2,4.5
66095,42,2,2.5
66096,34,2,2.45
66097,31,1,2.2
66098,32,2,3.0
66099,51,1,3.0
66100,34,1,2.45
66101,42,2,2.5
66102,38,2,3.75
66102,71,1,3.75
66103,55,1,4.0
66104,52,2,2.5
66105,32,1,3.0
66106,28,2,2.0
66107,23,1,2.5
66108,25,1,2.2
66109,51,2,3.0
66110,55,2,4.0
66111,48,2,2.5
66112,49,2,3.0
66113,53,1,3.0
66114,29,2,2.5
66115,61,1,4.75
66116,27,2,3.5
66117,51,2,3.0
66118,48,2,2.5
66119,61,2,4.75
66119,77,1,3.0
66120,54,2,2.5
66121,50,2,2.5
66122,23,1,2.5
66123,26,2,3.0
66124,35,1,3.1
66125,56,2,2.55
66126,57,2,3.1
66126,77,1,3.0
66127,53,1,3.0
66128,22,2,2.0
66128,72,1,3.25
66129,24,2,3.0
66130,25,1,2.2
66131,36,1,3.75
66132,28,1,2.0
66132,73,1,3.75
66133,44,2,2.5
66134,27,2,3.5
66135,61,2,4.75
66136,49,1,3.0
66136,73,1,3.75
66137,28,2,2.0
66138,24,2,3.0
66139,33,2,3.5
66139,72,1,3.25
66140,44,2,2.5
66141,47,2,3.0
66142,50,2,2.5
66143,53,1,3.0
66143,75,1,3.5
66144,52,2,2.5
66145,58,2,3.5
66146,24,1,3.0
66147,55,1,4.0
66148,50,2,2.5
66149,31,1,2.2
66149,72,1,3.25
66150,52,1,2.5
66150,79,1,3.75
66151,38,2,3.75
66152,40,1,3.75
66153,47,2,3.0
66154,42,2,2.5
66155,55,2,4.0
66156,37,2,3.0
66157,22,2,2.0
66158,49,2,3.0
66158,71,1,3.75
66159,22,2,2.0
66160,54,1,2.5
66160,71,1,3.75
66161,32,1,3.0
66162,42,1,2.5
66163,44,2,2.5
66163,78,1,4.5
66164,57,1,3.1
66165,25,2,2.2
66165,70,1,3.25
66166,57,1,3.1
66166,76,1,3.5
66167,43,2,3.0
66168,57,2,3.1
66169,59,2,4.5
66169,71,1,3.75
66170,40,2,3.75
66171,58,1,3.5
66172,37,1,3.0
66173,57,1,3.1
66174,60,1,3.75
66175,30,2,3.0
66176,55,1,4.0
66176,69,1,3.25
66177,56,1,2.55
66178,25,1,2.2
66179,48,1,2.5
66180,48,1,2.5
66181,22,1,2.0
66182,27,2,3.5
66183,31,1,2.2
66183,73,1,3.75
66184,58,2,3.5
66185,52,1,2.5
66186,44,2,2.5
66187,22,1,2.0
66188,58,2,3.5
66189,25,2,2.2
66190,26,2,3.0
66191,61,2,4.75
66192,24,2,3.0
66193,56,2,2.55
66194,52,2,2.5
66195,32,2,3.0
66196,58,1,3.5
66197,34,2,2.45
66198,28,1,2.0
66199,51,1,3.0
66199,71,1,3.75
66200,28,2,2.0
66201,40,2,3.75
66202,22,1,2.0
66203,22,2,2.0
66204,28,2,2.0
66204,74,1,3.5
66205,22,1,2.0
66206,35,2,3.1
66206,74,1,3.5
66207,30,1,3.0
66208,43,2,3.0
66209,44,2,2.5
66209,79,1,3.75
66210,31,1,2.2
66210,70,1,3.25
66211,27,1,3.5
66211,74,1,3.5
66212,24,2,3.0
66213,36,1,3.75
66214,22,2,2.0
66214,77,1,3.0
66215,29,2,2.5
66215,77,1,3.0
66216,57,2,3.1
66217,51,1,3.0
66217,47,2,3.0
66218,43,2,3.0
66219,28,2,2.0
66220,23,2,2.5
66221,52,1,2.5
66222,34,1,2.45
66222,75,1,3.5
66223,39,2,4.25
66224,58,2,3.5
66225,41,1,4.25
66226,31,2,2.2
66227,53,2,3.0
66227,73,1,3.75
66228,46,2,2.5
66229,55,1,4.0
66230,49,1,3.0
66231,43,2,3.0
66232,34,2,2.45
66233,27,2,3.5
66234,39,2,4.25
66235,34,2,2.45
66236,37,2,3.0
66237,44,2,2.5
66237,77,1,3.0
66238,29,1,2.5
66239,26,2,3.0
66239,75,1,3.5
66240,36,1,3.75
66241,59,1,4.5
66242,33,2,3.5
66243,44,2,2.5
66244,45,1,3.0
66245,24,2,3.0
66246,38,2,3.75
66247,56,2,2.55
66247,71,1,3.75
66248,24,1,3.0
66249,59,2,4.5
66250,47,2,3.0
66251,25,1,2.2
66252,42,1,2.5
66253,56,1,2.55
66254,56,2,2.55
66255,52,2,2.5
66256,40,1,3.75
66257,39,2,4.25
66258,36,1,3.75
66259,46,2,2.5
66260,56,1,2.55
66260,73,1,3.75
66261,58,2,3.5
66262,49,1,3.0
66263,31,1,2.2
66264,23,1,2.5
66265,29,1,2.5
66266,24,1,3.0
66267,58,2,3.5
66267,71,1,3.75
66268,52,1,2.5
66269,57,2,3.1
66270,54,1,2.5
66271,37,2,3.0
66272,50,1,2.5
66273,35,1,3.1
66274,55,2,4.0
66275,32,1,3.0
66276,42,2,2.5
66276,76,1,3.5
66277,87,1,3.0
66278,29,2,2.5
66278,78,1,4.5
66279,30,1,3.0
66280,45,1,3.0
66281,24,1,3.0
66282,44,2,2.5
66283,41,1,4.25
66284,51,2,3.0
66285,50,1,2.5
66286,37,1,3.0
66286,73,1,3.75
66287,26,1,3.0
66288,39,1,4.25
66289,56,1,2.55
66290,58,1,3.5
66291,46,2,2.5
66292,53,2,3.0
66293,52,1,2.5
66293,79,1,3.75
66294,29,1,2.5
66295,34,1,2.45
66296,45,1,3.0
66296,72,1,3.25
66297,55,1,4.0
66298,22,1,2.0
66298,77,1,3.0
66299,29,1,2.5
66300,22,2,2.0
66301,54,2,2.5
66302,87,2,3.0
66303,27,1,3.5
66303,71,1,3.75
66304,26,2,3.0
66305,46,2,2.5
66306,40,2,3.75
66307,87,1,3.0
66308,50,2,2.5
66309,29,1,2.5
66309,76,1,3.5
66310,24,2,3.0
66310,69,1,3.25
66311,57,2,3.1
66312,36,2,3.75
66312,74,1,3.5
66313,42,1,2.5
66314,37,1,3.0
66315,24,1,3.0
66316,35,1,3.1
66316,69,1,3.25
66317,28,2,2.0
66318,59,2,4.5
66318,77,1,3.0
66319,50,2,2.5
66320,23,2,2.5
66321,33,2,3.5
66322,55,2,4.0
66323,37,1,3.0
66324,22,2,2.0
66324,73,1,3.75
66325,52,1,2.5
66326,57,2,3.1
66327,37,2,3.0
66327,77,1,3.0
66328,40,2,3.75
66328,79,1,3.75
66329,33,2,3.5
66330,46,1,2.5
66331,23,1,2.5
66331,70,1,3.25
66332,46,2,2.5
66333,27,2,3.5
66334,52,1,2.5
66335,31,1,2.2
66336,44,1,2.5
66336,70,1,3.25
66337,26,1,3.0
66337,79,1,3.75
66338,48,2,2.5
66339,30,1,3.0
66339,72,1,3.25
66340,53,1,3.0
66341,44,2,2.5
66341,69,1,3.25
66342,40,2,3.75
66343,42,1,2.5
66343,72,1,3.25
66344,29,1,2.5
66345,27,1,3.5
66345,73,1,3.75
66346,31,2,2.2
66347,50,2,2.5
66347,75,1,3.5
66348,22,1,2.0
66349,50,2,2.5
66350,57,2,3.1
66351,29,2,2.5
66352,87,1,3.0
66353,51,2,3.0
66354,45,1,3.0
66354,75,1,3.5
66355,31,2,2.2
66356,59,2,4.5
66357,39,1,4.25
66357,76,1,3.5
66358,48,2,2.5
66359,26,2,3.0
66360,48,1,2.5
66361,36,2,3.75
66361,73,1,3.75
66362,48,2,2.5
66363,26,1,3.0
66364,35,2,3.1
66364,79,1,3.75
66365,27,1,3.5
66366,38,1,3.75
66367,61,1,4.75
66368,32,2,3.0
66369,39,1,4.25
66370,55,2,4.0
66371,57,1,3.1
66372,37,2,3.0
66373,58,2,3.5
66373,71,1,3.75
66374,39,1,4.25
66375,35,1,3.1
66376,39,2,4.25
66377,58,1,3.5
66377,76,1,3.5
66378,87,2,3.0
66379,59,1,4.5
66380,57,1,3.1
66381,59,1,4.5
66382,38,2,3.75
66383,44,2,2.5
66384,25,1,2.2
66384,73,1,3.75
66385,60,2,3.75
66385,71,1,3.75
66386,58,1,3.5
66386,72,1,3.25
66387,37,1,3.0
66388,22,1,2.0
66389,49,1,3.0
66390,49,1,3.0
66391,22,1,2.0
66391,72,1,3.25
66392,87,1,3.0
66393,55,2,4.0
66393,74,1,3.5
66394,60,1,3.75
66395,58,1,3.5
66396,37,1,3.0
66396,70,1,3.25
66397,55,1,4.0
66398,57,1,3.1
66398,74,1,3.5
66399,33,1,3.5
66400,25,2,2.2
66401,26,2,3.0
66402,34,2,2.45
66403,46,2,2.5
66403,71,1,3.75
66404,44,2,2.5
66405,50,2,2.5
66406,44,2,2.5
66407,57,1,3.1
66408,48,1,2.5
66409,37,2,3.0
66410,87,2,3.0
66411,50,2,2.5
66411,75,1,3.5
66412,49,2,3.0
66413,45,1,3.0
66414,31,2,2.2
66415,36,1,3.75
66416,45,2,3.0
66417,60,1,3.75
66418,31,1,2.2
66419,35,2,3.1
66420,30,2,3.0
66421,41,1,4.25
66422,49,1,3.0
66423,43,2,3.0
66424,30,1,3.0
66425,51,2,3.0
66426,52,1,2.5
66426,73,1,3.75
66427,54,2,2.5
66428,28,1,2.0
66428,69,1,3.25
66429,48,2,2.5
66430,53,1,3.0
66431,24,1,3.0
66431,79,1,3.75
66432,49,1,3.0
66433,35,2,3.1
66434,54,2,2.5
66434,70,1,3.25
66435,36,1,3.75
66436,23,1,2.5
66437,24,1,3.0
66438,37,1,3.0
66438,70,1,3.25
66439,49,1,3.0
66440,39,1,4.25
66441,29,1,2.5
66441,77,1,3.0
66442,39,2,4.25
66443,59,2,4.5
66443,73,1,3.75
66444,26,2,3.0
66445,29,1,2.5
66446,60,2,3.75
66447,42,2,2.5
66448,29,1,2.5
66449,39,1,4.25
66450,61,1,4.75
66451,61,2,4.75
66452,54,2,2.5
66453,61,2,4.75
66454,49,2,3.0
66455,26,1,3.0
66456,47,1,3.0
66457,59,1,4.5
66458,39,1,4.25
66459,52,2,2.5
66460,34,1,2.45
66461,22,2,2.0
66462,36,1,3.75
66463,47,2,3.0
66464,50,1,2.5
66465,24,1,3.0
66466,50,1,2.5
66466,74,1,3.5
66467,23,1,2.5
66468,43,2,3.0
66469,27,1,3.5
66470,38,1,3.75
66471,49,2,3.0
66472,22,2,2.0
66472,73,1,3.75
66473,27,1,3.5
66474,26,2,3.0
66475,28,2,2.0
66476,34,2,2.45
66477,43,2,3.0
66478,61,2,4.75
66479,54,2,2.5
66480,38,1,3.75
66481,56,1,2.55
66482,33,1,3.5
66483,25,1,2.2
66483,72,1,3.25
66484,52,1,2.5
66484,73,1,3.75
66485,28,1,2.0
66486,51,2,3.0
66487,30,1,3.0
66488,50,2,2.5
66489,49,2,3.0
66489,71,1,3.75
66490,53,2,3.0
66491,27,1,3.5
66492,36,2,3.75
66492,69,1,3.25
66493,58,1,3.5
66494,38,2,3.75
66495,31,2,2.2
66495,72,1,3.25
66496,29,1,2.5
66497,57,1,3.1
66497,72,1,3.25
66498,45,2,3.0
66499,40,1,3.75
66499,76,1,3.5
66500,47,1,3.0
66501,35,1,3.1
66501,74,1,3.5
66502,24,1,3.0
66503,25,2,2.2
66504,33,1,3.5
66505,48,2,2.5
66506,59,1,4.5
66507,55,2,4.0
66508,52,2,2.5
66509,39,2,4.25
66510,38,1,3.75
66511,27,1,3.5
66512,87,1,3.0
66513,40,1,3.75
66513,79,1,3.75
66514,49,2,3.0
66515,25,2,2.2
66516,40,2,3.75
66517,58,1,3.5
66517,74,1,3.5
66518,57,1,3.1
66519,58,2,3.5
66520,48,2,2.5
66521,56,2,2.55
66522,38,1,3.75
66523,57,1,3.1
66524,30,1,3.0
66525,23,1,2.5
66525,59,2,4.5
66526,39,1,4.25
66527,51,2,3.0
66528,52,2,2.5
66528,72,1,3.25
66529,29,2,2.5
66529,72,1,3.25
66530,59,2,4.5
66531,41,2,4.25
66531,70,1,3.25
66532,56,1,2.55
66532,70,1,3.25
66533,29,2,2.5
66534,57,1,3.1
66535,32,2,3.0
66536,49,1,3.0
66537,49,2,3.0
66538,31,1,2.2
66539,29,1,2.5
66540,40,1,3.75
66541,59,1,4.5
66542,53,2,3.0
66543,59,1,4.5
66544,27,2,3.5
66545,47,2,3.0
66545,77,1,3.0
66546,34,1,2.45
66547,27,2,3.5
66547,75,1,3.5
66548,25,1,2.2
66549,49,2,3.0
66550,49,2,3.0
66551,24,1,3.0
66551,75,1,3.5
66552,60,1,3.75
66553,60,2,3.75
66554,59,1,4.5
66555,22,2,2.0
66556,51,1,3.0
66556,74,1,3.5
66557,45,1,3.0
66558,58,2,3.5
66559,36,2,3.75
66560,53,1,3.0
66560,75,1,3.5
66561,52,1,2.5
66562,38,1,3.75
66563,54,1,2.5
66564,29,1,2.5
66565,39,2,4.25
66566,37,2,3.0
66567,53,1,3.0
66568,25,2,2.2
66569,40,2,3.75
66570,23,2,2.5
66571,31,1,2.2
66572,54,2,2.5
66573,39,1,4.25
66574,41,2,4.25
66575,59,2,4.5
66576,38,2,3.75
66576,72,1,3.25
66577,44,1,2.5
66578,25,2,2.2
66579,37,2,3.0
66580,39,1,4.25
