transaction_id,product_id,transaction_quantity,price_per_unit
109517,34,1,2.45
109518,8,1,45.0
109519,30,1,3.0
109519,75,1,3.5
109520,30,3,3.0
109521,87,1,2.1
109521,72,1,3.25
109522,34,3,2.45
109523,60,2,3.75
109524,50,1,2.5
109525,26,1,3.0
109525,77,1,3.0
109526,31,2,2.2
109527,36,1,3.75
109528,27,1,3.5
109529,58,1,3.5
109530,60,2,3.75
109531,32,3,3.0
109532,31,3,2.2
109533,48,2,2.5
109534,73,1,3.75
109535,54,2,2.5
109536,56,3,2.55
109537,2,1,18.0
109538,50,1,2.5
109539,46,1,2.5
109540,36,1,3.75
109541,87,3,3.0
109541,74,1,3.5
109542,24,2,3.0
109543,34,1,2.45
109544,87,1,2.1
109544,72,1,3.25
109545,30,2,3.0
109546,87,1,2.1
109546,72,1,3.25
109547,34,2,2.45
109548,48,1,2.5
109548,75,1,3.5
109549,47,2,3.0
109550,28,2,2.0
109551,23,2,2.5
109552,53,2,3.0
109553,22,3,2.0
109554,47,1,3.0
109554,70,1,3.25
109555,87,1,2.1
109555,72,1,3.25
109556,45,1,3.0
109557,57,1,3.1
109558,53,2,3.0
109559,39,1,4.25
109559,84,1,0.8
109560,54,2,2.5
109561,71,1,3.75
109562,32,2,3.0
109563,26,1,3.0
109564,34,1,2.45
109565,55,2,4.0
109566,30,2,3.0
109567,39,1,4.25
109568,37,1,3.0
109569,79,1,3.75
109570,47,2,3.0
109571,42,2,2.5
109572,43,3,3.0
109573,61,2,4.75
109573,79,1,3.75
109574,36,2,3.75
109575,59,3,4.5
109576,27,1,3.5
109577,27,2,3.5
109578,36,2,3.75
109579,50,2,2.5
109579,77,1,3.0
109580,37,3,3.0
109580,84,2,0.8
109581,38,2,3.75
109582,60,1,3.75
109582,73,1,3.75
109583,24,3,3.0
109584,60,1,3.75
109585,49,2,3.0
109586,44,3,2.5
109587,38,1,3.75
109588,87,3,3.0
109589,47,2,3.0
109590,30,2,3.0
109591,33,2,3.5
109592,40,2,3.75
109593,37,3,3.0
109593,65,1,0.8
109594,30,1,3.0
109595,43,1,3.0
109596,38,2,3.75
109596,64,1,0.8
109597,39,1,4.25
109597,84,1,0.8
109597,76,1,3.5
109598,42,2,2.5
109599,39,1,4.25
109600,50,1,2.5
109601,27,1,3.5
109601,71,1,3.75
109602,56,1,2.55
109603,46,1,2.5
109603,77,1,3.0
109604,23,1,2.5
109605,87,1,2.1
109605,72,1,3.25
109605,79,1,3.75
109605,28,2,2.0
109606,31,1,2.2
109607,45,1,3.0
109608,36,2,3.75
109609,57,2,3.1
109609,71,1,3.75
109610,52,2,2.5
109611,43,1,3.0
109612,33,1,3.5
109613,75,1,3.5
109614,33,2,3.5
109615,46,1,2.5
109616,34,2,2.45
109617,56,1,2.55
109618,24,1,3.0
109618,70,1,3.25
109619,33,1,3.5
109620,42,2,2.5
109621,42,2,2.5
109622,50,2,2.5
109623,53,2,3.0
109624,24,1,3.0
109624,75,1,3.5
109625,49,1,3.0
109626,50,1,2.5
109627,54,1,2.5
109628,87,1,3.0
109629,53,2,3.0
109629,73,1,3.75
109630,31,1,2.2
109630,21,1,13.33
109631,38,3,3.75
109631,64,2,0.8
109632,38,2,3.75
109633,53,1,3.0
109634,61,1,4.75
109635,71,1,3.75
109636,55,2,4.0
109637,37,2,3.0
109637,84,1,0.8
109637,17,1,9.5
109638,32,2,3.0
109639,39,1,4.25
109639,63,1,0.8
109640,55,1,4.0
109641,41,3,4.25
109641,65,1,0.8
109642,45,2,3.0
109643,74,1,3.5
109644,49,1,3.0
109645,40,1,3.75
109645,64,2,0.8
109646,45,2,3.0
109647,77,1,3.0
109648,39,1,4.25
109649,33,2,3.5
109650,42,1,2.5
109651,57,3,3.1
109652,30,2,3.0
109653,33,2,3.5
109653,73,1,3.75
109654,31,2,2.2
109655,30,1,3.0
109656,71,1,3.75
109656,71,1,3.75
109657,25,3,2.2
109658,60,2,3.75
109659,69,1,3.25
109660,41,1,4.25
109661,59,2,4.5
109662,44,1,2.5
109663,59,3,4.5
109663,71,1,3.75
109664,59,3,4.5
109665,30,2,3.0
109665,77,1,3.0
109666,30,2,3.0
109666,21,1,13.33
109667,33,2,3.5
109668,56,3,2.55
109669,38,3,3.75
109669,65,1,0.8
109670,56,2,2.55
109670,69,1,3.25
109671,32,1,3.0
109672,40,2,3.75
109673,24,3,3.0
109674,47,2,3.0
109675,32,2,3.0
109676,58,2,3.5
109677,37,1,3.0
109678,49,2,3.0
109679,35,1,3.1
109679,7,1,19.75
109679,28,2,2.0
109680,32,2,3.0
109681,32,2,3.0
109682,8,1,45.0
109683,46,2,2.5
109684,49,2,3.0
109685,52,2,2.5
109686,33,2,3.5
109687,23,1,2.5
109688,39,2,4.25
109689,22,3,2.0
109690,49,2,3.0
109690,78,1,4.5
109691,35,1,3.1
109692,54,2,2.5
109693,71,1,3.75
109694,32,1,3.0
109695,40,1,3.75
109696,30,1,3.0
109697,56,1,2.55
109698,24,2,3.0
109699,41,1,4.25
109700,32,1,3.0
109701,32,1,3.0
109702,25,1,2.2
109703,51,2,3.0
109704,53,2,3.0
109704,73,1,3.75
109705,41,2,4.25
109706,44,1,2.5
109707,45,2,3.0
109708,25,2,2.2
109709,56,2,2.55
109710,8,1,45.0
109711,53,2,3.0
109712,30,2,3.0
109713,54,2,2.5
109714,58,3,3.5
109715,26,1,3.0
109716,26,1,3.0
109717,59,2,4.5
109718,38,2,3.75
109719,59,1,4.5
109720,51,1,3.0
109720,75,1,3.5
109721,56,1,2.55
109722,56,2,2.55
109723,40,3,3.75
109723,65,2,0.8
109724,33,2,3.5
109725,23,1,2.5
109726,51,3,3.0
109727,36,2,3.75
109727,78,1,4.5
109728,32,3,3.0
109729,87,1,2.1
109729,72,1,3.25
109730,46,2,2.5
109731,39,1,4.25
109731,65,2,0.8
109732,57,2,3.1
109732,78,1,4.5
109733,30,1,3.0
109734,51,1,3.0
109735,35,1,3.1
109736,52,2,2.5
109736,14,1,8.95
109737,48,1,2.5
109738,31,2,2.2
109739,45,1,3.0
109740,38,2,3.75
109740,55,1,4.0
109741,33,2,3.5
109742,43,2,3.0
109743,42,1,2.5
109744,28,2,2.0
109745,45,1,3.0
109746,53,2,3.0
109747,38,1,3.75
109748,28,1,2.0
109749,40,2,3.75
109750,33,2,3.5
109751,41,1,4.25
109751,79,1,3.75
109752,30,2,3.0
109753,22,2,2.0
109754,48,3,2.5
109755,42,2,2.5
109756,48,1,2.5
109757,27,2,3.5
109758,45,1,3.0
109759,33,2,3.5
109760,54,2,2.5
109761,37,2,3.0
109762,28,1,2.0
109763,41,1,4.25
109764,49,2,3.0
109765,22,1,2.0
109765,74,1,3.5
109766,46,2,2.5
109767,33,1,3.5
109767,71,1,3.75
109768,38,2,3.75
109769,57,2,3.1
109770,57,1,3.1
109771,32,2,3.0
109772,51,1,3.0
109773,47,2,3.0
109773,69,1,3.25
109774,59,2,4.5
109775,28,2,2.0
109776,57,2,3.1
109777,42,1,2.5
109778,24,1,3.0
109779,45,1,3.0
109780,43,2,3.0
109781,45,1,3.0
109782,42,1,2.5
109783,87,2,3.0
109784,29,2,2.5
109784,69,1,3.25
109785,60,1,3.75
109786,26,2,3.0
109787,47,2,3.0
109788,24,2,3.0
109789,27,1,3.5
109790,47,2,3.0
109791,53,1,3.0
109792,35,1,3.1
109793,50,1,2.5
109794,36,2,3.75
109795,44,1,2.5
109796,29,2,2.5
109797,43,2,3.0
109798,53,1,3.0
109799,23,3,2.5
109800,56,2,2.55
109801,22,1,2.0
109802,26,1,3.0
109803,25,1,2.2
109804,41,2,4.25
109804,64,1,0.8
109804,83,1,14.0
109805,61,3,4.75
109806,24,3,3.0
109807,58,2,3.5
109808,35,1,3.1
109809,87,3,3.0
109810,52,2,2.5
109811,43,1,3.0
109812,55,2,4.0
109813,29,2,2.5
109814,34,1,2.45
109815,61,1,4.75
109816,54,2,2.5
109817,44,2,2.5
109818,35,1,3.1
109819,33,1,3.5
109820,33,1,3.5
109821,31,2,2.2
109822,56,1,2.55
109823,36,1,3.75
109824,53,2,3.0
109825,46,1,2.5
109825,69,1,3.25
109826,55,1,4.0
109827,45,2,3.0
109828,44,2,2.5
109828,69,1,3.25
109829,33,1,3.5
109830,22,2,2.0
109831,46,1,2.5
109832,59,2,4.5
109833,43,1,3.0
109834,23,2,2.5
109835,43,2,3.0
109836,55,2,4.0
109836,70,1,3.25
109837,37,1,3.0
109837,63,1,0.8
109838,35,1,3.1
109839,36,2,3.75
109840,2,1,18.0
109841,34,2,2.45
109841,77,1,3.0
109842,38,1,3.75
109843,30,2,3.0
109844,33,1,3.5
109845,44,3,2.5
109846,38,2,3.75
109847,52,2,2.5
109848,29,2,2.5
109849,33,1,3.5
109850,39,1,4.25
109851,55,2,4.0
109852,40,1,3.75
109853,43,1,3.0
109854,46,1,2.5
109855,31,3,2.2
109856,38,2,3.75
109857,49,2,3.0
109858,22,3,2.0
109859,49,2,3.0
109860,22,2,2.0
109861,27,2,3.5
109862,87,1,2.1
109862,72,1,2.65
109862,73,1,3.75
109862,1,1,18.0
109863,49,2,3.0
109864,60,2,3.75
109865,23,1,2.5
109865,78,1,4.5
109866,27,2,3.5
109867,29,1,2.5
109868,24,1,3.0
109868,71,1,3.75
109869,46,2,2.5
109870,34,1,2.45
109871,31,1,2.2
109871,79,1,3.75
109872,38,1,3.75
109873,47,2,3.0
109874,28,1,2.0
109875,22,1,2.0
109876,27,1,3.5
109877,23,1,2.5
109878,61,1,4.75
109879,41,1,4.25
109880,54,1,2.5
109881,32,2,3.0
109882,31,1,2.2
109882,76,1,3.5
109883,23,2,2.5
109884,59,1,4.5
109885,33,1,3.5
109886,31,1,2.2
109887,22,2,2.0
109888,55,2,4.0
109889,58,1,3.5
109890,30,1,3.0
109891,47,1,3.0
109892,53,2,3.0
109893,22,1,2.0
109894,45,2,3.0
109895,23,2,2.5
109895,70,1,3.25
109896,26,1,3.0
109897,60,1,3.75
109897,69,1,3.25
109898,44,3,2.5
109899,60,1,3.75
109900,48,1,2.5
109900,69,1,3.25
109901,25,2,2.2
109902,50,1,2.5
109903,44,1,2.5
109904,60,2,3.75
109905,61,1,4.75
109906,75,1,3.5
109907,31,2,2.2
109908,43,1,3.0
109908,75,1,3.5
109909,78,1,4.5
109910,56,2,2.55
109911,28,1,2.0
109912,50,1,2.5
109912,73,1,3.75
109913,27,2,3.5
109914,46,2,2.5
109915,57,1,3.1
109916,33,2,3.5
109917,56,1,2.55
109918,25,2,2.2
109919,44,2,2.5
109920,33,2,3.5
109921,25,1,2.2
109922,34,1,2.45
109923,52,1,2.5
109924,23,2,2.5
109925,37,1,3.0
109926,50,1,2.5
109927,36,1,3.75
109928,56,1,2.55
109929,47,1,3.0
109930,41,1,4.25
109931,75,1,3.5
109932,33,2,3.5
109933,29,1,2.5
109934,57,2,3.1
109935,38,1,3.75
109936,57,1,3.1
109937,23,3,2.5
109937,17,1,9.5
109938,45,1,3.0
109939,50,1,2.5
109940,39,1,4.25
109940,46,2,2.5
109941,40,2,3.75
109942,51,1,3.0
109942,79,1,3.75
109943,30,2,3.0
109944,87,2,3.0
109945,45,2,3.0
109946,42,1,2.5
109947,28,1,2.0
109948,33,2,3.5
109949,25,1,2.2
109950,33,2,3.5
109951,39,1,4.25
109951,84,1,0.8
109952,46,1,2.5
109953,58,1,3.5
109954,46,1,2.5
109955,32,2,3.0
109956,61,3,4.75
109957,38,3,3.75
109957,84,2,0.8
109958,44,2,2.5
109959,42,2,2.5
109960,31,2,2.2
109961,46,2,2.5
109962,52,1,2.5
109963,41,1,4.25
109963,77,1,3.0
109964,39,2,4.25
109964,63,1,0.8
109965,50,1,2.5
109966,42,1,2.5
109966,78,1,4.5
109967,26,1,3.0
109968,42,1,2.5
109969,32,1,3.0
109970,53,1,3.0
109971,40,1,3.75
109972,38,1,3.75
109972,63,2,0.8
109973,33,2,3.5
109974,54,3,2.5
109975,54,1,2.5
109975,69,1,3.25
109976,57,2,3.1
109977,27,1,3.5
109978,46,1,2.5
109979,35,1,3.1
109979,70,1,3.25
109980,46,2,2.5
109981,53,2,3.0
109982,45,1,3.0
109983,24,2,3.0
109984,58,2,3.5
109985,29,1,2.5
109986,22,2,2.0
109986,70,1,3.25
109987,30,1,3.0
109988,32,2,3.0
109989,52,3,2.5
109990,41,2,4.25
109991,58,1,3.5
109992,38,2,3.75
109993,59,1,4.5
109993,15,1,9.25
109994,31,2,2.2
109995,34,2,2.45
109996,57,2,3.1
109997,52,2,2.5
109998,35,1,3.1
109999,50,3,2.5
110000,57,1,3.1
110001,50,2,2.5
110002,36,1,3.75
110002,75,1,3.5
110003,34,2,2.45
110004,26,2,3.0
110005,34,1,2.45
110006,48,1,2.5
110007,39,1,4.25
110008,22,1,2.0
110008,78,1,4.5
110009,27,3,3.5
110010,55,2,4.0
110011,53,2,3.0
110012,45,1,3.0
110013,48,2,2.5
110014,47,1,3.0
110015,28,1,2.0
110016,45,2,3.0
110016,78,1,4.5
110017,31,1,2.2
110017,73,1,3.75
110018,58,2,3.5
110019,45,1,3.0
110019,70,1,3.25
110020,51,2,3.0
110021,38,1,3.75
110021,64,1,0.8
110022,45,1,3.0
110023,31,2,2.2
110024,69,1,3.25
110025,47,1,3.0
110026,44,2,2.5
110027,55,1,4.0
110028,37,3,3.0
110028,63,1,0.8
110029,40,1,3.75
110030,32,3,3.0
110031,58,1,3.5
110032,45,1,3.0
110033,32,1,3.0
110034,34,1,2.45
110035,33,2,3.5
110036,32,3,3.0
110037,23,2,2.5
110038,69,1,3.25
110039,40,2,3.75
110040,54,2,2.5
110040,74,1,3.5
110041,23,2,2.5
110041,71,1,3.75
110042,34,2,2.45
110043,23,1,2.5
110044,30,1,3.0
110044,69,1,3.25
110045,23,2,2.5
110046,55,2,4.0
110047,36,3,3.75
110048,45,1,3.0
110049,55,1,4.0
110050,47,2,3.0
110051,31,1,2.2
110052,43,1,3.0
110053,41,2,4.25
110053,84,1,0.8
110054,41,2,4.25
110054,65,2,0.8
110055,30,1,3.0
110056,23,1,2.5
110057,41,2,4.25
110058,38,1,3.75
110059,87,2,3.0
110060,58,2,3.5
110061,29,2,2.5
110062,23,2,2.5
110063,60,2,3.75
110063,79,1,3.75
110064,27,2,3.5
110065,46,3,2.5
110066,32,2,3.0
110067,34,2,2.45
110068,49,1,3.0
110068,70,1,3.25
110069,61,2,4.75
110070,61,2,4.75
110071,39,1,4.25
110071,79,1,3.75
110072,33,2,3.5
110073,60,2,3.75
110074,33,1,3.5
110075,59,2,4.5
110076,22,2,2.0
110077,36,2,3.75
110078,23,2,2.5
110078,72,1,3.25
110079,53,2,3.0
110079,72,1,3.25
110080,50,2,2.5
110081,23,2,2.5
110082,37,1,3.0
110082,64,1,0.8
110083,26,2,3.0
110084,48,1,2.5
110085,61,1,4.75
110086,50,1,2.5
110087,52,2,2.5
110088,42,1,2.5
110089,55,1,4.0
110090,45,3,3.0
110091,47,3,3.0
110092,48,1,2.5
110093,44,2,2.5
110094,29,2,2.5
110095,23,2,2.5
110096,36,2,3.75
110097,36,2,3.75
110097,79,1,3.75
110098,25,2,2.2
110099,41,1,4.25
110100,55,2,4.0
110101,36,1,3.75
110102,37,2,3.0
110103,58,1,3.5
110104,36,1,3.75
110105,30,2,3.0
110105,70,1,3.25
110106,38,2,3.75
110107,57,2,3.1
110108,47,2,3.0
110108,79,1,3.75
110109,53,2,3.0
110109,70,1,3.25
110110,34,3,2.45
110111,31,1,2.2
110112,55,2,4.0
110113,23,2,2.5
110114,33,2,3.5
110115,37,1,3.0
110115,84,2,0.8
110116,35,2,3.1
110117,32,2,3.0
110118,36,2,3.75
110119,51,2,3.0
110120,51,1,3.0
110121,38,2,3.75
110122,32,2,3.0
110123,40,2,3.75
110123,76,1,3.5
110124,31,2,2.2
110125,61,2,4.75
110126,24,2,3.0
110127,47,1,3.0
110128,24,2,3.0
110129,76,1,3.5
110130,35,2,3.1
110131,23,2,2.5
110132,38,2,3.75
110133,79,1,3.75
110134,33,2,3.5
110135,78,1,4.5
110136,22,2,2.0
110137,58,2,3.5
110138,79,1,3.75
110139,28,1,2.0
110140,32,1,3.0
110141,54,1,2.5
110142,52,2,2.5
110143,52,2,2.5
110144,58,1,3.5
110145,26,1,3.0
110146,23,1,2.5
110147,53,2,3.0
110148,54,2,2.5
110149,43,1,3.0
110150,40,2,3.75
110151,36,1,3.75
110152,24,2,3.0
110153,29,1,2.5
110154,31,1,2.2
110155,44,1,2.5
110156,54,2,2.5
110157,28,1,2.0
110158,56,1,2.55
110159,87,1,2.1
110159,72,1,3.25
110160,24,1,3.0
110161,56,2,2.55
110162,45,2,3.0
110163,40,1,3.75
110164,26,2,3.0
110165,34,2,2.45
110166,31,1,2.2
110167,57,2,3.1
110168,58,1,3.5
110169,36,2,3.75
110170,26,2,3.0
110170,73,1,3.75
110171,33,2,3.5
110171,70,1,3.25
110172,35,1,3.1
110172,78,1,4.5
110173,87,1,2.1
110173,72,1,3.25
110174,56,1,2.55
110174,72,1,3.25
110175,28,2,2.0
110176,53,1,3.0
110177,30,2,3.0
110178,38,2,3.75
110179,59,1,4.5
110180,26,1,3.0
110181,35,2,3.1
110182,77,1,3.0
110183,43,1,3.0
110184,51,1,3.0
110185,35,2,3.1
110186,59,2,4.5
110187,41,1,4.25
110188,61,2,4.75
110189,42,1,2.5
110190,30,1,3.0
110191,38,2,3.75
110191,70,1,3.25
110192,59,1,4.5
110193,25,1,2.2
110194,60,2,3.75
110195,31,1,2.2
110196,47,2,3.0
110197,48,3,2.5
110198,25,3,2.2
110199,34,1,2.45
110200,44,2,2.5
110200,79,1,3.75
110200,2,1,18.0
110201,23,1,2.5
110202,50,1,2.5
110203,55,2,4.0
110204,87,2,2.1
110204,72,2,2.65
110205,27,1,3.5
110206,27,1,3.5
110207,24,1,3.0
110207,79,1,3.75
110208,51,3,3.0
110209,61,3,4.75
110209,81,1,28.0
110210,42,2,2.5
110211,24,2,3.0
110212,58,3,3.5
110212,20,1,7.6
110213,44,2,2.5
110214,42,1,2.5
110215,59,2,4.5
110216,59,1,4.5
110217,23,2,2.5
110218,58,2,3.5
110218,69,1,3.25
110219,74,1,3.5
110220,35,2,3.1
110221,61,1,4.75
110222,22,2,2.0
110223,46,1,2.5
110223,73,1,3.75
110224,52,1,2.5
110225,44,2,2.5
110226,56,2,2.55
110227,34,1,2.45
110228,48,1,2.5
110229,28,2,2.0
110230,44,1,2.5
110231,78,1,4.5
110232,54,1,2.5
110233,56,3,2.55
110233,74,1,3.5
110234,26,2,3.0
110235,44,1,2.5
110236,37,1,3.0
110237,29,1,2.5
110238,47,1,3.0
110239,47,1,3.0
110240,59,2,4.5
110241,70,1,3.25
110242,34,1,2.45
110243,60,2,3.75
110244,59,2,4.5
110245,59,3,4.5
110245,70,1,3.25
110246,59,1,4.5
110246,79,1,3.75
110247,29,2,2.5
110248,22,1,2.0
110249,56,1,2.55
110249,75,1,3.5
110250,48,1,2.5
110251,32,3,3.0
110252,22,1,2.0
110253,57,3,3.1
110254,70,1,3.25
110254,14,1,8.95
110255,28,1,2.0
110256,26,1,3.0
110257,36,1,3.75
110258,43,2,3.0
110259,48,1,2.5
110260,38,2,3.75
110261,42,1,2.5
110261,74,1,3.5
110262,61,1,4.75
110263,36,1,3.75
110264,41,1,4.25
110265,87,1,3.0
110266,46,2,2.5
110267,61,1,4.75
110268,36,2,3.75
110269,22,1,2.0
110270,56,1,2.55
110271,32,1,3.0
110272,54,1,2.5
110273,87,1,3.0
110274,37,2,3.0
110275,56,3,2.55
110276,52,1,2.5
110277,33,2,3.5
110278,75,1,3.5
110279,46,2,2.5
110280,78,1,4.5
110281,56,1,2.55
110282,56,1,2.55
110282,79,1,3.75
110283,71,1,3.75
110283,71,1,3.75
110284,54,1,2.5
110285,36,2,3.75
110286,25,1,2.2
110287,48,3,2.5
110288,27,2,3.5
110289,43,2,3.0
110290,59,2,4.5
110291,39,2,4.25
110292,39,1,4.25
110293,25,2,2.2
110294,45,2,3.0
110294,78,1,4.5
110295,44,2,2.5
110296,87,2,2.1
110296,72,2,3.25
110297,33,1,3.5
110298,24,1,3.0
110299,41,2,4.25
110300,61,2,4.75
110301,45,3,3.0
110302,36,1,3.75
110303,52,1,2.5
110304,45,1,3.0
110305,73,1,3.75
110306,27,1,3.5
110307,56,1,2.55
110308,36,1,3.75
110309,51,2,3.0
110309,78,1,4.5
110310,55,1,4.0
110311,72,1,3.25
110312,43,1,3.0
110312,78,1,4.5
110313,27,3,3.5
110314,53,1,3.0
110314,73,1,3.75
110315,27,2,3.5
110316,29,2,2.5
110317,52,1,2.5
110318,45,1,3.0
110319,40,2,3.75
110319,65,2,0.8
110319,71,1,3.75
110320,1,1,18.0
110321,50,2,2.5
110322,59,3,4.5
110323,23,2,2.5
110324,87,1,2.1
110324,87,1,2.1
110324,72,1,2.65
110325,23,2,2.5
110326,28,2,2.0
110327,57,1,3.1
110328,54,2,2.5
110329,33,2,3.5
110329,77,1,3.0
110330,37,2,3.0
110330,70,1,3.25
110331,59,1,4.5
110332,24,1,3.0
110333,32,2,3.0
110334,71,1,3.75
110334,71,1,3.75
110335,47,1,3.0
110336,58,3,3.5
110337,40,1,3.75
110338,44,3,2.5
110339,72,1,3.25
110340,30,1,3.0
110341,60,1,3.75
110342,38,3,3.75
110342,84,2,0.8
110342,75,1,3.5
110343,51,2,3.0
110344,41,2,4.25
110345,52,2,2.5
110346,25,3,2.2
110347,34,1,2.45
110348,31,2,2.2
110349,22,1,2.0
110349,77,1,3.0
110350,34,3,2.45
110350,75,1,3.5
110351,30,1,3.0
110352,79,1,3.75
110353,34,2,2.45
110354,46,2,2.5
110355,28,1,2.0
110356,56,1,2.55
110357,47,2,3.0
110357,73,1,3.75
110358,26,2,3.0
110359,49,1,3.0
110360,43,3,3.0
110361,75,1,3.5
110362,25,1,2.2
110363,73,1,3.75
110364,45,1,3.0
110364,76,1,3.5
110365,4,1,20.45
110366,36,2,3.75
110367,57,2,3.1
110367,71,1,3.75
110368,48,1,2.5
110369,31,2,2.2
110370,25,2,2.2
110371,35,1,3.1
110372,49,3,3.0
110373,45,1,3.0
110374,46,1,2.5
110375,48,1,2.5
110376,38,1,3.75
110376,70,1,3.25
110377,36,1,3.75
110378,30,2,3.0
110378,73,1,3.75
110378,9,1,22.5
110379,31,1,2.2
110380,54,2,2.5
110381,24,1,3.0
110382,87,1,2.1
110382,72,1,2.65
110383,45,2,3.0
110384,49,2,3.0
110385,79,1,3.75
110386,70,1,3.25
110387,32,3,3.0
110388,27,2,3.5
110389,42,2,2.5
110390,28,1,2.0
110391,32,2,3.0
110392,27,1,3.5
110393,57,2,3.1
110394,48,2,2.5
110395,49,1,3.0
110396,50,1,2.5
110397,50,1,2.5
110398,29,2,2.5
110399,52,1,2.5
110399,70,1,3.25
110400,42,1,2.5
110401,51,1,3.0
110401,76,1,3.5
110402,51,1,3.0
110403,42,1,2.5
110403,75,1,3.5
110404,47,1,3.0
110405,59,1,4.5
110406,59,1,4.5
110406,79,1,3.75
110407,32,2,3.0
110408,38,1,3.75
110408,71,1,3.75
110409,23,2,2.5
110410,57,2,3.1
110411,43,1,3.0
110412,57,2,3.1
110413,25,1,2.2
110414,46,2,2.5
110415,33,2,3.5
110416,40,1,3.75
110416,84,2,0.8
110417,40,2,3.75
110417,65,1,0.8
110417,77,1,3.0
110418,48,1,2.5
110419,72,1,3.25
110420,33,2,3.5
110421,46,1,2.5
110422,26,1,3.0
110423,72,1,3.25
110424,27,1,3.5
110425,32,2,3.0
110426,47,2,3.0
110427,47,1,3.0
110427,79,1,3.75
110428,47,2,3.0
110429,50,3,2.5
110430,54,2,2.5
110431,36,1,3.75
110432,50,1,2.5
110432,79,1,3.75
110433,87,2,3.0
110434,31,1,2.2
110435,69,1,3.25
110436,41,1,4.25
110437,31,2,2.2
110438,46,1,2.5
110439,38,1,3.75
110439,64,2,0.8
110440,42,1,2.5
110441,50,1,2.5
110442,75,1,3.5
110443,22,2,2.0
110443,78,1,4.5
110444,55,3,4.0
110445,36,2,3.75
110446,32,3,3.0
110447,34,3,2.45
110447,81,1,28.0
110448,57,1,3.1
110449,33,2,3.5
110450,46,1,2.5
110450,74,1,3.5
110451,76,1,3.5
110452,74,1,3.5
110453,46,3,2.5
110454,58,1,3.5
110455,28,2,2.0
110456,30,3,3.0
110456,78,1,4.5
110457,50,1,2.5
110458,54,1,2.5
110459,29,1,2.5
110460,49,1,3.0
110461,55,1,4.0
110462,28,1,2.0
110463,35,1,3.1
110464,56,2,2.55
110465,59,3,4.5
110465,76,1,3.5
110466,41,1,4.25
110467,35,2,3.1
110468,69,1,3.25
110469,49,2,3.0
110470,48,2,2.5
110471,39,3,4.25
110471,65,2,0.8
110472,35,2,3.1
110473,32,1,3.0
110474,34,2,2.45
110475,47,2,3.0
110476,22,2,2.0
110477,55,1,4.0
110477,42,2,2.5
110478,47,3,3.0
110478,16,1,8.95
110479,87,1,2.1
110479,87,1,2.1
110479,72,1,2.65
110480,46,1,2.5
110481,47,1,3.0
110482,42,2,2.5
110483,42,3,2.5
110484,58,2,3.5
110485,59,1,4.5
110486,69,1,3.25
110487,25,2,2.2
110488,52,3,2.5
110488,81,1,28.0
110489,55,2,4.0
110490,40,1,3.75
110490,64,1,0.8
110490,71,1,3.75
110491,49,2,3.0
110492,77,1,3.0
110493,22,2,2.0
110493,78,1,4.5
110494,29,3,2.5
110494,77,1,3.0
110495,32,1,3.0
110496,25,1,2.2
110497,58,1,3.5
110497,70,1,3.25
110498,55,2,4.0
110499,87,1,2.1
110499,87,1,2.1
110499,72,1,2.65
110500,69,1,3.25
110501,59,2,4.5
110502,28,1,2.0
110502,76,1,3.5
110503,79,1,3.75
110504,34,2,2.45
110505,77,1,3.0
110506,32,2,3.0
110506,79,1,3.75
110507,29,1,2.5
110507,73,1,3.75
110508,45,1,3.0
110508,70,1,3.25
110509,59,2,4.5
110510,25,1,2.2
110511,40,2,3.75
110512,33,2,3.5
110513,44,1,2.5
110514,40,2,3.75
110515,35,3,3.1
110516,27,2,3.5
110517,50,1,2.5
110518,53,1,3.0
110519,50,2,2.5
110519,36,2,3.75
110520,71,1,3.75
110521,44,2,2.5
110522,73,1,3.75
110523,72,1,3.25
110524,32,3,3.0
110525,87,2,3.0
110526,60,1,3.75
110527,61,1,4.75
110527,69,1,3.25
110528,31,2,2.2
110529,46,1,2.5
110530,40,2,3.75
110530,63,1,0.8
110531,60,2,3.75
110532,38,1,3.75
110532,84,2,0.8
110533,25,1,2.2
110534,47,2,3.0
110535,87,1,3.0
110535,79,1,3.75
110536,26,2,3.0
110537,56,3,2.55
110538,33,2,3.5
110539,23,1,2.5
110540,37,2,3.0
110540,73,1,3.75
110541,33,1,3.5
110542,47,2,3.0
110543,23,2,2.5
110544,55,1,4.0
110545,56,2,2.55
110546,47,1,3.0
110546,72,1,3.25
110547,47,1,3.0
110548,46,1,2.5
110549,27,1,3.5
110549,78,1,4.5
110550,55,1,4.0
110551,25,2,2.2
110552,49,2,3.0
110553,22,2,2.0
110554,61,2,4.75
110555,24,2,3.0
110556,37,1,3.0
110557,43,2,3.0
110558,29,2,2.5
110559,52,2,2.5
110560,77,1,3.0
110561,27,3,3.5
110562,42,1,2.5
110563,23,2,2.5
110564,32,1,3.0
110565,30,3,3.0
110566,27,2,3.5
110567,53,1,3.0
110567,78,1,4.5
110568,54,1,2.5
110569,26,1,3.0
110570,61,1,4.75
110571,25,3,2.2
110572,25,2,2.2
110573,31,1,2.2
110573,87,2,3.0
110574,23,1,2.5
110575,53,3,3.0
110576,40,1,3.75
110576,64,2,0.8
110577,59,1,4.5
110578,10,1,10.0
110579,53,2,3.0
110580,57,1,3.1
110581,47,1,3.0
110582,45,1,3.0
